,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
919,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,audio_features,6L89mwZXSOwYl76YXfX13s,spotify:track:6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s,https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s,181533,4
920,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4
921,0.761,0.619,5,-5.741,0,0.175,0.00959,3.18e-06,0.0896,0.516,129.998,audio_features,36482hNESSwELpr9sS3NbE,spotify:track:36482hNESSwELpr9sS3NbE,https://api.spotify.com/v1/tracks/36482hNESSwELpr9sS3NbE,https://api.spotify.com/v1/audio-analysis/36482hNESSwELpr9sS3NbE,241307,4
922,0.289,0.0208,10,-24.932,1,0.0283,0.93,0.937,0.0758,0.0366,84.983,audio_features,16Rxx0wq7I6YMi4lNR4GoE,spotify:track:16Rxx0wq7I6YMi4lNR4GoE,https://api.spotify.com/v1/tracks/16Rxx0wq7I6YMi4lNR4GoE,https://api.spotify.com/v1/audio-analysis/16Rxx0wq7I6YMi4lNR4GoE,204596,4
923,0.735,0.72,1,-7.04,1,0.336,0.00105,0.15,0.382,0.364,124.174,audio_features,303ccTay2FiDTZ9fZ2AdBt,spotify:track:303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/tracks/303ccTay2FiDTZ9fZ2AdBt,https://api.spotify.com/v1/audio-analysis/303ccTay2FiDTZ9fZ2AdBt,403293,4
924,0.5,0.501,0,-8.284,0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800,4
925,0.702,0.518,6,-7.609,0,0.0297,0.66,3.47e-05,0.117,0.234,119.992,audio_features,269XSeQhDrWEotMALJaACW,spotify:track:269XSeQhDrWEotMALJaACW,https://api.spotify.com/v1/tracks/269XSeQhDrWEotMALJaACW,https://api.spotify.com/v1/audio-analysis/269XSeQhDrWEotMALJaACW,225040,4
926,0.589,0.791,11,-3.443,0,0.0521,0.00717,0.0,0.149,0.387,129.978,audio_features,6x984mI891z1E2sVwYumUx,spotify:track:6x984mI891z1E2sVwYumUx,https://api.spotify.com/v1/tracks/6x984mI891z1E2sVwYumUx,https://api.spotify.com/v1/audio-analysis/6x984mI891z1E2sVwYumUx,177231,4
927,0.718,0.606,5,-6.026,0,0.0375,0.388,0.0,0.101,0.676,101.917,audio_features,5U4mWP1gLLwzR3ceTCmoXo,spotify:track:5U4mWP1gLLwzR3ceTCmoXo,https://api.spotify.com/v1/tracks/5U4mWP1gLLwzR3ceTCmoXo,https://api.spotify.com/v1/audio-analysis/5U4mWP1gLLwzR3ceTCmoXo,123270,4
928,0.678,0.727,2,-7.844,0,0.0258,0.117,0.00396,0.354,0.71,133.481,audio_features,4euAGZTszWPrriggYK0HG9,spotify:track:4euAGZTszWPrriggYK0HG9,https://api.spotify.com/v1/tracks/4euAGZTszWPrriggYK0HG9,https://api.spotify.com/v1/audio-analysis/4euAGZTszWPrriggYK0HG9,274467,4
929,0.665,0.729,11,-8.177,0,0.0389,0.101,0.00275,0.231,0.582,113.481,audio_features,7KYyZoPC5EX2VaQblECbwJ,spotify:track:7KYyZoPC5EX2VaQblECbwJ,https://api.spotify.com/v1/tracks/7KYyZoPC5EX2VaQblECbwJ,https://api.spotify.com/v1/audio-analysis/7KYyZoPC5EX2VaQblECbwJ,343170,4
930,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
931,0.776,0.819,0,-5.851,1,0.0311,0.137,0.000155,0.0509,0.977,136.657,audio_features,2PMcv8wvhIrAGBCFSsiP4w,spotify:track:2PMcv8wvhIrAGBCFSsiP4w,https://api.spotify.com/v1/tracks/2PMcv8wvhIrAGBCFSsiP4w,https://api.spotify.com/v1/audio-analysis/2PMcv8wvhIrAGBCFSsiP4w,240440,4
932,0.657,0.741,11,-6.822,0,0.0825,0.663,0.494,0.222,0.908,175.949,audio_features,6b37xrsNCWYIUphFBazqD6,spotify:track:6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/tracks/6b37xrsNCWYIUphFBazqD6,https://api.spotify.com/v1/audio-analysis/6b37xrsNCWYIUphFBazqD6,239987,4
933,0.824,0.818,10,-4.396,0,0.18,0.173,0.0136,0.21,0.844,92.978,audio_features,10yBOZi6cIDeJOlb7Pbz1J,spotify:track:10yBOZi6cIDeJOlb7Pbz1J,https://api.spotify.com/v1/tracks/10yBOZi6cIDeJOlb7Pbz1J,https://api.spotify.com/v1/audio-analysis/10yBOZi6cIDeJOlb7Pbz1J,189427,4
934,0.802,0.756,2,-10.791,0,0.0349,0.0843,0.00765,0.0521,0.963,131.715,audio_features,6ztstiyZL6FXzh4aG46ZPD,spotify:track:6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/tracks/6ztstiyZL6FXzh4aG46ZPD,https://api.spotify.com/v1/audio-analysis/6ztstiyZL6FXzh4aG46ZPD,288293,4
935,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,audio_features,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,339320,4
936,0.788,0.402,10,-12.022,1,0.289,0.489,0.000514,0.624,0.805,104.983,audio_features,1VutwUjHPwEELxHkwdhMkz,spotify:track:1VutwUjHPwEELxHkwdhMkz,https://api.spotify.com/v1/tracks/1VutwUjHPwEELxHkwdhMkz,https://api.spotify.com/v1/audio-analysis/1VutwUjHPwEELxHkwdhMkz,145234,4
937,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,audio_features,0VgkVdmE4gld66l8iyGjgx,spotify:track:0VgkVdmE4gld66l8iyGjgx,https://api.spotify.com/v1/tracks/0VgkVdmE4gld66l8iyGjgx,https://api.spotify.com/v1/audio-analysis/0VgkVdmE4gld66l8iyGjgx,204600,4
938,0.655,0.441,9,-5.245,0,0.0629,0.474,0.0,0.099,0.273,139.957,audio_features,4S2uhQE8L9V6p7rj7SiauJ,spotify:track:4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/tracks/4S2uhQE8L9V6p7rj7SiauJ,https://api.spotify.com/v1/audio-analysis/4S2uhQE8L9V6p7rj7SiauJ,225857,4
939,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,audio_features,6O20JhBJPePEkBdrB5sqRx,spotify:track:6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/tracks/6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/audio-analysis/6O20JhBJPePEkBdrB5sqRx,225147,4
940,0.705,0.672,8,-5.787,1,0.455,0.554,0.00165,0.102,0.447,145.021,audio_features,7icQPo2P0hH7bskJS9WhLN,spotify:track:7icQPo2P0hH7bskJS9WhLN,https://api.spotify.com/v1/tracks/7icQPo2P0hH7bskJS9WhLN,https://api.spotify.com/v1/audio-analysis/7icQPo2P0hH7bskJS9WhLN,159103,4
941,0.403,0.809,1,-7.306,0,0.0786,0.0856,0.964,0.26,0.682,149.949,audio_features,40yGiymEtZ91DzclIxqIkE,spotify:track:40yGiymEtZ91DzclIxqIkE,https://api.spotify.com/v1/tracks/40yGiymEtZ91DzclIxqIkE,https://api.spotify.com/v1/audio-analysis/40yGiymEtZ91DzclIxqIkE,127068,4
942,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,audio_features,3N4DI1vuTSX1tz7fa2NQZw,spotify:track:3N4DI1vuTSX1tz7fa2NQZw,https://api.spotify.com/v1/tracks/3N4DI1vuTSX1tz7fa2NQZw,https://api.spotify.com/v1/audio-analysis/3N4DI1vuTSX1tz7fa2NQZw,214947,4
943,0.694,0.496,9,-14.222,1,0.0329,0.0139,0.00356,0.0644,0.799,103.372,audio_features,0DMRKqrpd0QO4RWiEdMib0,spotify:track:0DMRKqrpd0QO4RWiEdMib0,https://api.spotify.com/v1/tracks/0DMRKqrpd0QO4RWiEdMib0,https://api.spotify.com/v1/audio-analysis/0DMRKqrpd0QO4RWiEdMib0,257187,4
944,0.634,0.543,1,-13.391,0,0.181,0.525,0.0,0.232,0.467,121.557,audio_features,7MDfN1ldfTMtuXXdVz2Pzc,spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,https://api.spotify.com/v1/tracks/7MDfN1ldfTMtuXXdVz2Pzc,https://api.spotify.com/v1/audio-analysis/7MDfN1ldfTMtuXXdVz2Pzc,186440,4
945,0.383,0.97,9,-5.638,1,0.0435,0.0276,0.0,0.0942,0.62,101.603,audio_features,21YxK0klhpfLW8budkJaMF,spotify:track:21YxK0klhpfLW8budkJaMF,https://api.spotify.com/v1/tracks/21YxK0klhpfLW8budkJaMF,https://api.spotify.com/v1/audio-analysis/21YxK0klhpfLW8budkJaMF,313926,4
946,0.846,0.39,5,-11.098,0,0.252,0.616,0.0,0.118,0.907,142.048,audio_features,0cKNaQseDAWXYuoWxaGmnx,spotify:track:0cKNaQseDAWXYuoWxaGmnx,https://api.spotify.com/v1/tracks/0cKNaQseDAWXYuoWxaGmnx,https://api.spotify.com/v1/audio-analysis/0cKNaQseDAWXYuoWxaGmnx,152189,4
947,0.77,0.899,8,-2.981,1,0.0494,0.222,1.14e-06,0.0894,0.851,128.05,audio_features,6PDlkWmrq2ZKiUuFt2aQsH,spotify:track:6PDlkWmrq2ZKiUuFt2aQsH,https://api.spotify.com/v1/tracks/6PDlkWmrq2ZKiUuFt2aQsH,https://api.spotify.com/v1/audio-analysis/6PDlkWmrq2ZKiUuFt2aQsH,231604,4
948,0.72,0.63,4,-3.547,0,0.277,0.673,0.0,0.0936,0.607,179.974,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,199440,4
949,0.706,0.691,0,-4.775,1,0.0633,0.0584,6.99e-05,0.0232,0.632,118.048,audio_features,7DSAEUvxU8FajXtRloy8M0,spotify:track:7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/tracks/7DSAEUvxU8FajXtRloy8M0,https://api.spotify.com/v1/audio-analysis/7DSAEUvxU8FajXtRloy8M0,200600,4
950,0.749,0.635,5,-5.075,0,0.168,0.0105,2.17e-06,0.0854,0.508,130.011,audio_features,1yW00C89gUWPvUh5fkyzz4,spotify:track:1yW00C89gUWPvUh5fkyzz4,https://api.spotify.com/v1/tracks/1yW00C89gUWPvUh5fkyzz4,https://api.spotify.com/v1/audio-analysis/1yW00C89gUWPvUh5fkyzz4,240733,4
951,0.795,0.67,0,-6.415,1,0.332,0.135,2.51e-05,0.0414,0.844,137.92,audio_features,3Mcxi78U3lCjt8DMKa6YY4,spotify:track:3Mcxi78U3lCjt8DMKa6YY4,https://api.spotify.com/v1/tracks/3Mcxi78U3lCjt8DMKa6YY4,https://api.spotify.com/v1/audio-analysis/3Mcxi78U3lCjt8DMKa6YY4,191000,3
952,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4
953,0.468,0.473,1,-8.503,0,0.0281,0.278,0.00061,0.117,0.286,79.055,audio_features,2Q3UgGcvhdaX6k13PDNguP,spotify:track:2Q3UgGcvhdaX6k13PDNguP,https://api.spotify.com/v1/tracks/2Q3UgGcvhdaX6k13PDNguP,https://api.spotify.com/v1/audio-analysis/2Q3UgGcvhdaX6k13PDNguP,217840,4
954,0.815,0.605,5,-9.118,0,0.0368,0.033,0.684,0.114,0.795,102.642,audio_features,3UBItNVbFQiVC5hBQlBvnr,spotify:track:3UBItNVbFQiVC5hBQlBvnr,https://api.spotify.com/v1/tracks/3UBItNVbFQiVC5hBQlBvnr,https://api.spotify.com/v1/audio-analysis/3UBItNVbFQiVC5hBQlBvnr,259893,4
955,0.591,0.969,11,-4.551,1,0.049,0.0455,0.00139,0.399,0.961,152.09,audio_features,3OVcnhaZTKC6fE0oqiMEny,spotify:track:3OVcnhaZTKC6fE0oqiMEny,https://api.spotify.com/v1/tracks/3OVcnhaZTKC6fE0oqiMEny,https://api.spotify.com/v1/audio-analysis/3OVcnhaZTKC6fE0oqiMEny,256120,4
956,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
957,0.768,0.782,7,-5.545,1,0.141,0.0545,0.0,0.338,0.842,116.492,audio_features,1MFD6gdVDjFFMM8ItH9ZhI,spotify:track:1MFD6gdVDjFFMM8ItH9ZhI,https://api.spotify.com/v1/tracks/1MFD6gdVDjFFMM8ItH9ZhI,https://api.spotify.com/v1/audio-analysis/1MFD6gdVDjFFMM8ItH9ZhI,220319,4
958,0.617,0.607,1,-7.015,1,0.0231,0.000876,0.0701,0.0918,0.446,102.068,audio_features,1H5VQuShs4qfwBXyHF0PeH,spotify:track:1H5VQuShs4qfwBXyHF0PeH,https://api.spotify.com/v1/tracks/1H5VQuShs4qfwBXyHF0PeH,https://api.spotify.com/v1/audio-analysis/1H5VQuShs4qfwBXyHF0PeH,236150,4
959,0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,audio_features,57bgtoPSgt236HzfBOd8kj,spotify:track:57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/tracks/57bgtoPSgt236HzfBOd8kj,https://api.spotify.com/v1/audio-analysis/57bgtoPSgt236HzfBOd8kj,292880,4
960,0.772,0.413,0,-8.193,0,0.089,0.0361,0.0,0.111,0.211,131.965,audio_features,01Lr5YepbgjXAWR9iOEyH1,spotify:track:01Lr5YepbgjXAWR9iOEyH1,https://api.spotify.com/v1/tracks/01Lr5YepbgjXAWR9iOEyH1,https://api.spotify.com/v1/audio-analysis/01Lr5YepbgjXAWR9iOEyH1,246213,4
961,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4
962,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,audio_features,2gam98EZKrF9XuOkU13ApN,spotify:track:2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/tracks/2gam98EZKrF9XuOkU13ApN,https://api.spotify.com/v1/audio-analysis/2gam98EZKrF9XuOkU13ApN,242293,4
963,0.815,0.651,1,-6.037,0,0.0262,0.193,0.0017,0.116,0.759,104.492,audio_features,2qpO61VYdgYDYrrXGfA2yi,spotify:track:2qpO61VYdgYDYrrXGfA2yi,https://api.spotify.com/v1/tracks/2qpO61VYdgYDYrrXGfA2yi,https://api.spotify.com/v1/audio-analysis/2qpO61VYdgYDYrrXGfA2yi,181973,4
964,0.688,0.718,1,-5.99,1,0.0378,0.273,3.36e-06,0.12,0.427,129.862,audio_features,3yfki4r5cgFA784trLoHnk,spotify:track:3yfki4r5cgFA784trLoHnk,https://api.spotify.com/v1/tracks/3yfki4r5cgFA784trLoHnk,https://api.spotify.com/v1/audio-analysis/3yfki4r5cgFA784trLoHnk,173369,4
965,0.918,0.459,6,-6.962,0,0.0427,0.079,0.0593,0.0532,0.962,113.818,audio_features,4UQH52FfgGpzDShKDbBvEA,spotify:track:4UQH52FfgGpzDShKDbBvEA,https://api.spotify.com/v1/tracks/4UQH52FfgGpzDShKDbBvEA,https://api.spotify.com/v1/audio-analysis/4UQH52FfgGpzDShKDbBvEA,284507,4
966,0.64,0.756,4,-8.062,1,0.0365,0.0493,4.56e-06,0.138,0.654,121.577,audio_features,1lk0hamzuCGKbVd3ViyUZ9,spotify:track:1lk0hamzuCGKbVd3ViyUZ9,https://api.spotify.com/v1/tracks/1lk0hamzuCGKbVd3ViyUZ9,https://api.spotify.com/v1/audio-analysis/1lk0hamzuCGKbVd3ViyUZ9,223867,4
967,0.636,0.821,4,-6.459,1,0.0384,0.0706,2.34e-06,0.182,0.679,121.538,audio_features,2CbKHEBTQjq7mi1F3Jbgqw,spotify:track:2CbKHEBTQjq7mi1F3Jbgqw,https://api.spotify.com/v1/tracks/2CbKHEBTQjq7mi1F3Jbgqw,https://api.spotify.com/v1/audio-analysis/2CbKHEBTQjq7mi1F3Jbgqw,236026,4
968,0.637,0.726,8,-14.114,1,0.0595,0.213,0.596,0.631,0.342,140.011,audio_features,4rGKCr6pj3tKNWJvICbOaZ,spotify:track:4rGKCr6pj3tKNWJvICbOaZ,https://api.spotify.com/v1/tracks/4rGKCr6pj3tKNWJvICbOaZ,https://api.spotify.com/v1/audio-analysis/4rGKCr6pj3tKNWJvICbOaZ,204000,4
969,0.508,0.43,2,-9.475,0,0.0335,0.83,0.000441,0.093,0.324,130.09,audio_features,1odExI7RdWc4BT515LTAwj,spotify:track:1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/tracks/1odExI7RdWc4BT515LTAwj,https://api.spotify.com/v1/audio-analysis/1odExI7RdWc4BT515LTAwj,212954,4
970,0.576,0.638,0,-8.728,0,0.228,0.178,0.0,0.0823,0.228,93.762,audio_features,6nIiVMTx9YFZi5b8eLPA35,spotify:track:6nIiVMTx9YFZi5b8eLPA35,https://api.spotify.com/v1/tracks/6nIiVMTx9YFZi5b8eLPA35,https://api.spotify.com/v1/audio-analysis/6nIiVMTx9YFZi5b8eLPA35,219440,4
971,0.624,0.499,0,-9.962,0,0.0495,0.82,0.0,0.12,0.298,143.249,audio_features,2kx5sQgmjYug0GiDh1a4sU,spotify:track:2kx5sQgmjYug0GiDh1a4sU,https://api.spotify.com/v1/tracks/2kx5sQgmjYug0GiDh1a4sU,https://api.spotify.com/v1/audio-analysis/2kx5sQgmjYug0GiDh1a4sU,122517,4
972,0.617,0.707,2,-4.31,1,0.0399,0.467,0.0,0.0481,0.392,91.925,audio_features,6ds6kgkB0qRSpSnxcBomCO,spotify:track:6ds6kgkB0qRSpSnxcBomCO,https://api.spotify.com/v1/tracks/6ds6kgkB0qRSpSnxcBomCO,https://api.spotify.com/v1/audio-analysis/6ds6kgkB0qRSpSnxcBomCO,207615,4
973,0.684,0.759,1,-4.78,0,0.0259,0.000902,0.000179,0.0486,0.687,114.014,audio_features,71tM20RVoYqUUs9EDOso2v,spotify:track:71tM20RVoYqUUs9EDOso2v,https://api.spotify.com/v1/tracks/71tM20RVoYqUUs9EDOso2v,https://api.spotify.com/v1/audio-analysis/71tM20RVoYqUUs9EDOso2v,191856,4
974,0.715,0.839,5,-2.35,0,0.0602,0.524,0.0,0.266,0.539,111.371,audio_features,36ONZ2CvV8KsLPapNPGTqa,spotify:track:36ONZ2CvV8KsLPapNPGTqa,https://api.spotify.com/v1/tracks/36ONZ2CvV8KsLPapNPGTqa,https://api.spotify.com/v1/audio-analysis/36ONZ2CvV8KsLPapNPGTqa,126707,4
975,0.704,0.819,9,-2.974,1,0.0626,0.00176,0.0,0.094,0.914,139.921,audio_features,44Xyja7xYPlVC6v2CeweSi,spotify:track:44Xyja7xYPlVC6v2CeweSi,https://api.spotify.com/v1/tracks/44Xyja7xYPlVC6v2CeweSi,https://api.spotify.com/v1/audio-analysis/44Xyja7xYPlVC6v2CeweSi,168280,4
976,0.262,0.585,1,-4.196,0,0.0366,0.00275,0.0,0.0614,0.272,74.832,audio_features,4Tbuh5q66Ygubei5Xru4jB,spotify:track:4Tbuh5q66Ygubei5Xru4jB,https://api.spotify.com/v1/tracks/4Tbuh5q66Ygubei5Xru4jB,https://api.spotify.com/v1/audio-analysis/4Tbuh5q66Ygubei5Xru4jB,179631,3
977,0.568,0.691,5,-3.744,0,0.0632,0.000204,0.0464,0.109,0.337,128.044,audio_features,5jWcNM7uHhsAj9yuypurdP,spotify:track:5jWcNM7uHhsAj9yuypurdP,https://api.spotify.com/v1/tracks/5jWcNM7uHhsAj9yuypurdP,https://api.spotify.com/v1/audio-analysis/5jWcNM7uHhsAj9yuypurdP,221062,4
978,0.528,0.431,9,-6.59,1,0.0283,0.629,0.000162,0.0946,0.293,139.741,audio_features,5UdJ8CYTtVk5zzqhbPMA18,spotify:track:5UdJ8CYTtVk5zzqhbPMA18,https://api.spotify.com/v1/tracks/5UdJ8CYTtVk5zzqhbPMA18,https://api.spotify.com/v1/audio-analysis/5UdJ8CYTtVk5zzqhbPMA18,194875,3
979,0.622,0.715,6,-4.04,0,0.0323,0.000982,0.0,0.0796,0.607,131.012,audio_features,2KReCz1L5XkGIBhDncQ5VZ,spotify:track:2KReCz1L5XkGIBhDncQ5VZ,https://api.spotify.com/v1/tracks/2KReCz1L5XkGIBhDncQ5VZ,https://api.spotify.com/v1/audio-analysis/2KReCz1L5XkGIBhDncQ5VZ,164682,4
980,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,audio_features,6lX6l7OuA3qrnIRfdsr0dw,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/tracks/6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/audio-analysis/6lX6l7OuA3qrnIRfdsr0dw,233453,4
981,0.552,0.608,1,-9.786,0,0.0345,0.352,0.0,0.0533,0.637,112.367,audio_features,4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,162373,4
982,0.829,0.582,7,-5.721,0,0.0415,0.525,0.0,0.0759,0.51,108.028,audio_features,6eSU1exzDvBEXmBRxspeh5,spotify:track:6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/tracks/6eSU1exzDvBEXmBRxspeh5,https://api.spotify.com/v1/audio-analysis/6eSU1exzDvBEXmBRxspeh5,109373,4
983,0.73,0.833,0,-6.84,1,0.0363,0.039,0.000647,0.254,0.862,128.009,audio_features,7sEjURQgyLG4SxlbMIMoDw,spotify:track:7sEjURQgyLG4SxlbMIMoDw,https://api.spotify.com/v1/tracks/7sEjURQgyLG4SxlbMIMoDw,https://api.spotify.com/v1/audio-analysis/7sEjURQgyLG4SxlbMIMoDw,235160,4
984,0.445,0.541,7,-7.36,1,0.0736,0.359,0.0,0.109,0.217,76.289,audio_features,2pUpNOgJBIBCcjyQZQ00qU,spotify:track:2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/tracks/2pUpNOgJBIBCcjyQZQ00qU,https://api.spotify.com/v1/audio-analysis/2pUpNOgJBIBCcjyQZQ00qU,252733,4
985,0.53,0.422,5,-6.262,1,0.0342,0.407,0.0,0.107,0.349,119.964,audio_features,2vwlzO0Qp8kfEtzTsCXfyE,spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/tracks/2vwlzO0Qp8kfEtzTsCXfyE,https://api.spotify.com/v1/audio-analysis/2vwlzO0Qp8kfEtzTsCXfyE,221360,4
986,0.861,0.549,2,-11.805,1,0.167,0.345,0.105,0.235,0.63,108.171,audio_features,0hU3DI8KkYFB6qWDQj3IKv,spotify:track:0hU3DI8KkYFB6qWDQj3IKv,https://api.spotify.com/v1/tracks/0hU3DI8KkYFB6qWDQj3IKv,https://api.spotify.com/v1/audio-analysis/0hU3DI8KkYFB6qWDQj3IKv,158653,4
987,0.45,0.656,2,-7.049,1,0.0472,0.664,3.02e-06,0.259,0.782,106.61,audio_features,3MrWxJaD2AT0W9DjWF64Vm,spotify:track:3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/tracks/3MrWxJaD2AT0W9DjWF64Vm,https://api.spotify.com/v1/audio-analysis/3MrWxJaD2AT0W9DjWF64Vm,287307,4
988,0.609,0.582,6,-11.592,1,0.0316,0.71,0.833,0.363,0.21,103.856,audio_features,2SnIt4OHXaqk0VW7sGDG2o,spotify:track:2SnIt4OHXaqk0VW7sGDG2o,https://api.spotify.com/v1/tracks/2SnIt4OHXaqk0VW7sGDG2o,https://api.spotify.com/v1/audio-analysis/2SnIt4OHXaqk0VW7sGDG2o,135173,4
989,0.572,0.654,7,-7.027,0,0.0344,0.0058,3.21e-06,0.09,0.399,122.491,audio_features,3cbV252akVZInSvJk7jAYX,spotify:track:3cbV252akVZInSvJk7jAYX,https://api.spotify.com/v1/tracks/3cbV252akVZInSvJk7jAYX,https://api.spotify.com/v1/audio-analysis/3cbV252akVZInSvJk7jAYX,237053,4
990,0.717,0.965,8,-3.506,0,0.0457,0.000116,0.525,0.0939,0.741,98.976,audio_features,126HWk9JuCt4PHZJAAsgOv,spotify:track:126HWk9JuCt4PHZJAAsgOv,https://api.spotify.com/v1/tracks/126HWk9JuCt4PHZJAAsgOv,https://api.spotify.com/v1/audio-analysis/126HWk9JuCt4PHZJAAsgOv,255718,4
991,0.841,0.818,5,-4.682,0,0.0465,0.00113,0.00191,0.0677,0.695,129.002,audio_features,0pC6XqDVKQC4czY2bgF7nj,spotify:track:0pC6XqDVKQC4czY2bgF7nj,https://api.spotify.com/v1/tracks/0pC6XqDVKQC4czY2bgF7nj,https://api.spotify.com/v1/audio-analysis/0pC6XqDVKQC4czY2bgF7nj,145607,4
992,0.701,0.857,0,-4.667,0,0.0432,0.0337,8.83e-05,0.122,0.232,164.965,audio_features,3pyvUdSZvgrmZbXcEsL2bs,spotify:track:3pyvUdSZvgrmZbXcEsL2bs,https://api.spotify.com/v1/tracks/3pyvUdSZvgrmZbXcEsL2bs,https://api.spotify.com/v1/audio-analysis/3pyvUdSZvgrmZbXcEsL2bs,170580,4
993,0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,audio_features,73SpzrcaHk0RQPFP73vqVR,spotify:track:73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/tracks/73SpzrcaHk0RQPFP73vqVR,https://api.spotify.com/v1/audio-analysis/73SpzrcaHk0RQPFP73vqVR,242265,4
